210006,HAVRE DE GRACE,501 S UNION AVE,MD,21078,-76.0915165,39.5434713
210012,BALTIMORE,2401 WEST BELVEDERE AVE,MD,21215,-76.6619118,39.3527991
210016,TAKOMA PARK,7600 CARROLL AVE,MD,20912,-77.00191319999999,38.9855452
210018,OLNEY,18101 PRINCE PHILIP DRIVE,MD,20832,-77.05448679999999,39.1540171
210024,BALTIMORE,201 E UNIVERSITY PKY,MD,21218,-76.61432099999999,39.3292929
210028,LEONARDTOWN,PO BOX 527,MD,20650,-76.64127119999999,39.0457549
210034,BALTIMORE,3001 S HANOVER STREET,MD,21225,-76.613907,39.2520603
210035,LA PLATA,5 GARRETT AVENUE,MD,20646,-76.9719088,38.5291343
210037,EASTON,219 S WASHINGTON ST,MD,21601,-76.076931,38.7697056
210038,BALTIMORE,827 LINDEN AVE,MD,21201,-76.6205751,39.2997387
210040,RANDALLSTOWN,5401 OLD COURT RD,MD,21133,-76.782082,39.358517
210051,LANHAM,8118 GOOD LUCK ROAD,MD,20706,-76.8654583,38.9808318
210054,CLINTON,7503 SURRATTS RD,MD,20735,-76.8757424,38.7485674
210061,BERLIN,9733 HEALTHWAY DRIVE,MD,21811,-75.21155159999999,38.3394789
220002,CAMBRIDGE,330 MOUNT AUBURN STREET,MA,2138,-71.13412459999999,42.3739637
220010,LAWRENCE,ONE GENERAL STREET,MA,1842,-71.1490385,42.70907680000001
220011,CAMBRIDGE,1493 CAMBRIDGE STREET,MA,2138,-71.1041446,42.3748324
220017,BOSTON,2100 DORCHESTER AVENUE,MA,2124,-71.0657391,42.2774856
220020,FALL RIVER,795 MIDDLE STREET,MA,2721,-70.9472887,42.1979701
220024,HOLYOKE,575 BEECH STREET,MA,1040,-72.62745009999999,42.2003303
220029,NEWBURYPORT,25 HIGHLAND AVENUE,MA,1950,-71.093642,42.385268
220030,PALMER,40 WRIGHT STREET,MA,1069,-71.102052,42.479309
220031,BOSTON,1 BOSTON MEDICAL CENTER PLACE,MA,2118,-71.05828989999999,42.3585947
220036,BRIGHTON,736 CAMBRIDGE STREET,MA,2135,-71.0891311,42.3720978
220052,BROCKTON,680 CENTER STREET,MA,2302,-72.4688501,42.182064
220066,SPRINGFIELD,271 CAREW STREET,MA,1104,-72.5934625,42.1153539
220070,MELROSE,585 LEBANON STREET,MA,2176,-71.0611084,42.4601799
220073,TAUNTON,88 WASHINGTON STREET,MA,2780,8.5296339,49.5182011
220090,MILFORD,14 PROSPECT STREET,MA,1757,-71.1036649,42.3658696
220105,WINCHESTER,41 HIGHLAND AVENUE,MA,1890,-71.0943971,42.38524719999999
220119,BOSTON,1153 CENTRE STREET,MA,2130,-71.12878169999999,42.3016411
230002,LIVONIA,36475 FIVE MILE ROAD,MI,48154,-83.40535109999999,42.3945943
230024,DETROIT,6071 W OUTER DRIVE,MI,48235,-83.2078329,42.2774887
230053,DETROIT,2799 W GRAND BLVD,MI,48202,-83.0851922,42.3671964
230055,IRON MOUNTAIN,1721 S STEPHENSON AVE,MI,49801,-88.0445283,45.8098407
230059,GRAND RAPIDS,200 JEFFERSON AVENUE SE,MI,49503,-85.66231479999999,42.9581317
230066,MUSKEGON,1700 CLINTON STREET,MI,49442,-86.2429655,43.2217349
230081,CADILLAC,400 HOBART ST,MI,49601,-85.39050209999999,44.2461645
230099,MONROE,718 N MACOMB ST,MI,48162,-83.38890529999999,41.925249
230142,WAYNE,33155 ANNAPOLIS AVE,MI,48184,-83.33851659999999,42.2750124
230176,TRENTON,5450 FORT STREET,MI,48183,-83.21364899999999,42.116945
230273,DETROIT,4201 ST ANTOINE ST - 3M,MI,48201,-83.05481680000001,42.3534052
230302,W BLOOMFIELD,6777 WEST MAPLE ROAD,MI,48322,-83.40776919999999,42.5391428
240004,MINNEAPOLIS,701 PARK AVENUE,MN,55415,-95.0583395,46.9158092
240038,SAINT PAUL,333 NORTH SMITH,MN,55102,-93.107121,44.9431826
240075,BRAINERD,523 NORTH 3RD STREET,MN,56401,-94.1901128,44.2759847
240080,MINNEAPOLIS,2450 RIVERSIDE AVENUE,MN,55454,-93.23706,44.9672104
240132,FRIDLEY,550 OSBORNE ROAD,MN,55432,-93.2568936,45.1064085
240210,MAPLEWOOD,1575 BEAM AVENUE,MN,55109,-93.03374699999999,45.0289627
250006,NEW ALBANY,200 HWY 30 WEST,MS,38652,-89.0276986,34.4975149
250042,CLARKSDALE,1970 HOSPITAL DRIVE,MS,38614,-90.5518176,34.1971414
250072,JACKSON,1850 CHADWICK DR,MS,39204,-90.2542086,32.2878361
250096,BRANDON,350 CROSSGATES BLVD,MS,39042,-90.03491029999999,32.2867859
250099,GREENWOOD,1401 RIVER RD / PO BOX 1410,MS,38930,-90.5391922,32.6843548
260011,JEFFERSON CITY,100 ST MARYS MEDICAL PLAZA,MO,65101,-91.8318334,37.9642529
260017,ROLLA,1000 W 10TH ST,MO,65401,-91.7853495,37.9526015
260023,CRYSTAL CITY,HWY 61 SOUTH,MO,63019,-91.4051909,39.7339363
260105,SAINT LOUIS,3635 VISTA AVE,MO,63110,-90.2387657,38.6229263
260210,SAINT LOUIS,3933 S BROADWAY,MO,63118,-90.2285761,38.5836997
260216,LEES SUMMIT,100 N E SAINT LUKE'S BOULEVARD,MO,64086,-94.3815712,38.9420549
280023,GRAND ISLAND,2620 WEST FAIDLEY AVE,NE,68803,-98.3715967,40.92578899999999
280032,HASTINGS,715 N ST JOSEPH AVE,NE,68901,-98.3874847,40.5923777
310002,NEWARK,201 LYONS AVE,NJ,7112,-74.2136147,40.7102476
310003,NORTH BERGEN,7600 RIVER RD,NJ,7047,-73.99638449999999,40.793845
310005,FLEMINGTON,2100 WESCOTT DRIVE,NJ,8822,-74.86080559999999,40.5314173
310006,PASSAIC,350 BOULEVARD,NJ,7055,-74.302317,40.972968
310008,TEANECK,718 TEANECK RD,NJ,7666,-74.0106982,40.8831082
310010,PRINCETON,253 WITHERSPOON ST,NJ,8540,-74.661658,40.35684
310011,CAPE MAY COURT,TWO STONE HARBOR BLVD,NJ,8210,-74.8168417,39.0875376
310016,JERSEY CITY,176 PALISADE AVE,NJ,7306,-74.0495992,40.7343975
310017,POMPTON PLAINS,97 WEST PARKWAY,NJ,7444,-74.3098174,40.9587067
310024,RAHWAY,865 STONE ST,NJ,7065,-74.2909286,40.6130787
310025,BAYONNE,29 EAST 29TH ST,NJ,7002,-74.11314949999999,40.6681933
310027,ELIZABETH,225 WILLIAMSON STREET,NJ,7207,-74.220332,40.70489800000001
310028,NEWTON,175 HIGH ST,NJ,7860,-74.7682372,41.0575041
310039,PERTH AMBOY,530 NEW BRUNSWICK AVE,NJ,8861,-75.15796089999999,40.6735455
310040,HOBOKEN,308 WILLOW AVE,NJ,7030,-74.0337787,40.7407517
310044,PENNINGTON,ONE CAPITAL WAY,NJ,8534,-74.8051897,40.2923648
310054,MONTCLAIR,BAY AND HIGHLAND AVE,NJ,7042,-75.04808229999999,39.8789296
310060,PHILLIPSBURG,185 ROSEBERRY ST,NJ,8865,-75.178597,40.702113
310061,WILLINGBORO,218A SUNSET ROAD,NJ,8046,-74.8805943,40.04632
310074,JERSEY CITY,355 GRAND STREET,NJ,7302,-74.0502657,40.7163312
310084,LAKEWOOD,600 RIVER AVE,NJ,8701,-74.21868409999999,40.0730373
310091,SALEM,310 WOODSTOWN ROAD,NJ,8079,-75.3179024,39.7189334
310092,TRENTON,750 BRUNSWICK AVE,NJ,8638,-74.7519114,40.2359566
310096,NEWARK,111 CENTRAL AVENUE,NJ,7102,-74.0544213,40.738605
310110,HAMILTON,ONE HAMILTON HEALTH PLACE,NJ,8690,-74.67206639999999,40.2161214
310112,HOLMDEL,727 N BEERS ST,NJ,7733,-74.19173169999999,40.4053471
310119,NEWARK,150 BERGEN ST,NJ,7103,-74.19013559999999,40.7403004
320001,ALBUQUERQUE,2211 LOMAS BOULEVARD NE,NM,87106,-106.6190589,35.0881912
320002,SANTA FE,455 ST MICHAEL'S DRIVE,NM,87505,-105.9457829,35.6595345
320005,FARMINGTON,801 WEST MAPLE STREET,NM,87401,-107.7668346,32.2645687
320006,ROSWELL,405 W COUNTRY CLUB RD,NM,88201,-104.5284624,33.4237076
330004,KINGSTON,396 BROADWAY,NY,12401,-74.0022208,40.7183588
330006,YONKERS,127 SOUTH BROADWAY,NY,10701,-74.0108628,40.7087924
330009,BRONX,1276 FULTON AVENUE,NY,10456,-73.902734,40.8314457
330014,JAMAICA,89TH AVENUE AND VAN WYCK EXPRESSWAY,NY,11418,-73.816302,40.7014063
330019,BROOKLYN,2525 KINGS HIGHWAY,NY,11229,-73.9485862,40.6138762
330027,EAST MEADOW,2201 HEMPSTEAD TURNPIKE,NY,11554,-73.5541396,40.727384
330043,BAY SHORE,301 EAST MAIN STREET,NY,11706,-73.8316688,40.7625131
330045,HUNTINGTON,270 PARK AVENUE,NY,11743,-73.9755845,40.7558818
330046,NEW YORK,1111 AMSTERDAM AVENUE,NY,10025,-73.961287,40.8056323
330047,AMSTERDAM,427 GUY PARK AVENUE,NY,12010,-74.2166549,42.9546165
330049,RHINEBECK,6511 SPRINGBROOK AVENUE,NY,12572,-73.912876,41.935072
330055,FLUSHING,56-45 MAIN STREET,NY,11355,-73.8251756,40.7471542
330056,BROOKLYN,121 DEKALB AVENUE,NY,11201,-73.977964,40.6907748
330061,BRONXVILLE,55 PALMER AVENUE,NY,10708,-74.132947,40.631574
330064,NEW YORK,170 WILLIAM STREET,NY,10038,-74.00510299999999,40.7103592
330080,BRONX,234 EAST 149TH STREET,NY,10451,-73.92444069999999,40.81689040000001
330086,MOUNT VERNON,12 NORTH 7TH AVENUE,NY,10550,-74.0008771,40.7369804
330094,HUDSON,71 PROSPECT AVENUE,NY,12534,-74.09054689999999,40.639873
330104,NYACK,160 NORTH MIDLAND AVENUE,NY,10960,-74.105625,40.579446
330107,RIVERHEAD,1300 ROANOKE AVENUE,NY,11901,-72.67383099999999,40.933763
330108,ELMIRA,555 EAST MARKET STREET,NY,14902,-76.797332,42.092214
330127,BRONX,1400 PELHAM PARKWAY SOUTH,NY,10461,-73.84592970000001,40.8559089
330128,ELMHURST,79-01 BROADWAY,NY,11373,-73.8856495,40.7451045
330141,PATCHOGUE,101 HOSPITAL ROAD,NY,11772,-72.97762759999999,40.78
330152,BROOKLYN,339 HICKS STREET,NY,11201,-73.9973547,40.6905942
330157,WATERTOWN,830 WASHINGTON STREET,NY,13601,-74.008032,40.7399482
330162,MOUNT KISCO,400 EAST MAIN STREET,NY,10549,-73.83168189999999,40.7625354
330180,TROY,2215 BURDETT AVENUE,NY,12180,-73.67191989999999,42.733937
330181,GLEN COVE,101 ST ANDREWS LANE,NY,11542,-74.130014,40.5759332
330184,NEW ROCHELLE,16 GUION PLACE,NY,10802,-73.78746679999999,40.9128607
330193,FLUSHING,45TH AVENUE AND PARSONS BOULEVARD,NY,11355,-73.81563659999999,40.7556207
330196,BROOKLYN,2601 OCEAN PARKWAY,NY,11235,-73.9655812,40.5854896
330201,BROOKLYN,585 SCHENECTADY AVENUE,NY,11203,-73.93378299999999,40.659569
330202,BROOKLYN,451 CLARKSON AVENUE,NY,11203,-73.9462238,40.656571
330204,NEW YORK,FIRST AVENUE AT 27TH STREET,NY,10016,-73.9766952,40.7393956
330208,YONKERS,976 NORTH BROADWAY,NY,10701,-73.9891647,40.7412303
330215,ROME,1500 NORTH JAMES STREET,NY,13440,-75.44422229999999,43.2289604
330218,OSWEGO,110 WEST SIXTH STREET,NY,13126,-73.9602304,40.7181715
330219,BUFFALO,462 GRIDER STREET,NY,14215,-78.8313324,42.9254225
330221,BROOKLYN,374 STOCKHOLM STREET,NY,11237,-73.917684,40.704168
330231,JAMAICA,82-68 164TH STREET,NY,11432,-73.8041216,40.7169778
330232,TROY,1300 MASSACHUSETTS AVENUE,NY,12180,-74.2496412,40.5003487
330233,BROOKLYN,LINDEN BOULEVARD AT BROOKDALE PLAZA,NY,11212,-73.912188,40.6553359
330235,AUBURN,17 LANSING STREET,NY,13021,-74.06892169999999,40.5921538
330239,JAMESTOWN,207 FOOTE AVENUE,NY,14701,-79.23058,42.089972
330246,PORT JEFFERSON,200 BELLE TERRE ROAD,NY,11777,-73.06060339999999,40.9459547
330259,ROCKVILLE CENTR,1000 NORTH VILLAGE AVENUE,NY,11570,-73.9615575,40.6029952
330261,SLEEPY HOLLOW,701 NORTH BROADWAY,NY,10591,-73.99419929999999,40.7285249
330267,CORTLANDT MANOR,1980 CROMPOND ROAD,NY,10567,-73.892642,41.2926299
330273,CARMEL,670 STONELEIGH AVENUE,NY,10512,-73.6637171,41.38320849999999
330277,CORNING,176 DENISON PARKWAY EAST,NY,14830,-77.047718,42.140845
330279,BUFFALO,565 ABBOTT ROAD,NY,14220,-78.8125785,42.8475501
330306,BROOKLYN,150 55TH STREET,NY,11220,-73.9802184,40.7636736
330331,PLAINVIEW,888 OLD COUNTRY ROAD,NY,11803,-73.47859679999999,40.7750042
330332,BETHPAGE,4295 HEMPSTEAD TURNPIKE,NY,11714,-73.478876,40.7271064
330340,SOUTHAMPTON,240 MEETING HOUSE LANE,NY,11968,-72.380301,40.885121
330350,BROOKLYN,445 LENOX ROAD,NY,11203,-73.9442519,40.6550034
330353,FOREST HILLS,102 - 01 66TH ROAD,NY,11375,-73.8515267,40.7290277
330372,VALLEY STREAM,900 FRANKLIN AVENUE,NY,11580,-73.9594182,40.66746
330393,STONY BROOK,HEALTH SCIENCES CENTER SUNY,NY,11794,-76.14073139999999,43.0418855
330395,FAR ROCKAWAY,327 BEACH 19TH STREET,NY,11691,-73.7532385,40.5986896
330397,BROOKLYN,1545 ATLANTIC AVENUE,NY,11213,-73.937259,40.678421
340008,LAURINBURG,500 LAUCHWOOD DR,NC,28352,-79.467888,34.751245
340010,GOLDSBORO,2700 WAYNE MEMORIAL DR,NC,27534,-77.9525029,35.3977239
340020,SANFORD,1135 CARTHAGE ST,NC,27330,-79.1866809,35.4689369
340021,SHELBY,201 E GROVER ST,NC,28150,-81.5361817,35.3031579
340039,STATESVILLE,557 BROOKDALE DR  P O BOX 1828,NC,28677,-80.87863,35.799858
340042,JACKSONVILLE,317 WESTERN BOULEVARD,NC,28540,-77.38487070000001,34.7634068
340051,BOONE,336 DEERFIELD ROAD,NC,28607,-81.652227,36.198777
340061,CHAPEL HILL,101 MANNING DRIVE,NC,27514,-79.0509182,35.9037038
340090,SMITHFIELD,509 BRIGHT LEAF BLVD,NC,27577,-77.687997,35.671537
340097,ELKIN,180 PARKWOOD DR,NC,28621,-80.838577,36.261809
340126,WILSON,1705 S TARBORO ST,NC,27893,-77.94441700000002,35.717711
340129,MOORESVILLE,171 FAIRVIEW ROAD,NC,28117,-81.9633357,35.6617913
340130,MONROE,600 HOSPITAL DR,NC,28110,-82.947902,35.5266482
340147,ROCKY MOUNT,2460 CURTIS ELLIS DRIVE,NC,27804,-77.8515827,35.9753774
340155,DURHAM,3643 N ROXBORO ROAD,NC,27704,-78.9033572,36.0562548
340166,CHARLOTTE,8800 NORTH TYRON STREET,NC,28262,-80.7473505,35.3066279
340171,MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,NC,28106,-78.5278311,35.7557589
340173,CARY,1900 KILDARE FARM ROAD,NC,27511,-78.7814992,35.7400159
360003,CINCINNATI,234 GOODMAN STREET,OH,45267,-84.50367279999999,39.1374112
360055,WARREN,1350 EAST MARKET STREET,OH,44482,-81.4788975,41.0638614
360065,NORWALK,272 BENEDICT AVENUE,OH,44857,-82.6049137,41.2256991
360082,EUCLID,18901 LAKE SHORE BOULEVARD,OH,44119,-81.54849999999999,41.5984043
360090,MAUMEE,5901 MONCLOVA ROAD,OH,43537,-83.68168109999999,41.5571451
360123,WESTLAKE,29000 CENTER RIDGE ROAD,OH,44145,-81.944514,41.436532
360143,GARFIELD HEIGHT,12300 MCCRACKEN ROAD,OH,44125,-81.5979679,41.4211714
360144,WARRENSVILLE HE,20000 HARVARD ROAD,OH,44122,-81.5329033,41.4498993
360174,TROY,3130 NORTH COUNTY ROAD 25A,OH,45373,-84.2286396,40.0865747
360276,BOARDMAN,8401 MARKET STREET,OH,44512,-80.66013130000002,40.9944354
370013,OKLAHOMA CITY,4300 WEST MEMORIAL ROAD,OK,73120,-97.5994803,35.606813
370014,DURANT,1800 UNIVERSITY BOULEVARD,OK,74702,-97.97858409999999,35.0295384
370025,MUSKOGEE,300 ROCKEFELLER DRIVE,OK,74401,-95.40676529999999,35.754387
370026,ENID,305 SOUTH 5TH STREET,OK,73701,-97.0787005,36.7013904
370094,MIDWEST CITY,2825 PARKLAWN DRIVE,OK,73110,-97.3938866,35.4670778
370097,LAWTON,5602 SOUTHWEST LEE BOULEVARD,OK,73505,-98.4626887,34.5927167
370106,OKLAHOMA CITY,4401 SOUTH WESTERN AVENUE,OK,73109,-97.533115,35.4223175
380009,PORTLAND,3181 SW SAM JACKSON PARK ROAD,OR,97223,-122.6872675,45.5000365
390002,MC KEESPORT,1500 FIFTH AVENUE,PA,15132,-123.3988953,48.1108213
390004,CAMP HILL,503 NORTH 21ST STREET,PA,17011,-75.1727748,39.9641793
390026,PHILADELPHIA,8835 GERMANTOWN AVE,PA,19118,-75.2111805,40.07868
390027,PHILADELPHIA,3401 NORTH BROAD STREET,PA,19140,-75.1507436,40.0052939
390028,PITTSBURGH,1400 LOCUST STREET,PA,15219,-75.1645921,39.9482001
390030,POTTSVILLE,420 SOUTH JACKSON STREET,PA,17901,-75.3906276,39.9147281
390032,NATRONA,1301 CARLISLE ST,PA,15065,-76.998874,39.8259838
390036,BEAVER,1000 DUTCH RIDGE ROAD,PA,15009,-80.32136,40.712508
390066,LEBANON,FOURTH AND WALNUT STREETS,PA,17042,-76.6072999,40.9606976
390067,HARRISBURG,409 SOUTH SECOND STREET,PA,17105,-123.440655,48.121068
390076,COATESVILLE,201 REESEVILLE ROAD,PA,19320,-75.7702323,40.0300263
390079,SAYRE,ONE GUTHRIE SQUARE,PA,18840,-79.7606308,39.8185905
390080,PHILADELPHIA,7600 CENTRAL AVE,PA,19111,-75.0876512,40.0706354
390097,MEADOWBROOK,1648 HUNTINGDON PIKE,PA,19046,-75.08233369999999,40.1095598
390102,PITTSBURGH,815 FREEPORT ROAD,PA,15215,-79.8959936,40.489286
390107,PITTSBURGH,9100 BABCOCK BOULEVARD,PA,15237,-80.01452549999999,40.5733191
390115,PHILADELPHIA,10800 KNIGHTS ROAD,PA,19114,-74.9832205,40.0716695
390116,NORRISTOWN,2701 DEKALB PIKE,PA,19401,-75.31560499999999,40.1400646
390119,SCRANTON,700 QUINCY AVENUE,PA,18510,-75.6506849,41.4105157
390122,TITUSVILLE,406 WEST OAK STREET,PA,16354,-123.437926,48.1171985
390123,POTTSTOWN,1600 EAST HIGH STREET AND ARMAND HAMMER BLVD,PA,19464,-75.61360839999999,40.2440176
390142,PHILADELPHIA,5501 OLD YORK ROAD,PA,19141,-75.14350619999999,40.0368212
390147,MONONGAHELA,1163 COUNTRY CLUB ROAD,PA,15063,-76.7405275,39.9390537
390156,DARBY,LANSDOWNE & BAILY RDS,PA,19023,-75.2687268,39.9287083
390163,KITTANNING,ONE NOLTE DRIVE,PA,16201,-79.5622006,40.8089169
390178,GREENVILLE,110 NORTH MAIN STREET,PA,16125,-79.8952637,40.8613238
390204,PHILADELPHIA,2601 HOLME AVE,PA,19152,-75.0421637,40.0588411
390211,SHARON,740 EAST STATE STREET,PA,16146,-80.4956484,41.2329894
390219,LATROBE,ONE MELLON WAY,PA,15650,-79.3946856,40.32092979999999
390222,MEDIA,1068 WEST BALTIMORE PIKE,PA,19063,-75.4308901,39.9127147
390228,PITTSBURGH,1000 BOWER HILL ROAD,PA,15243,-80.06660959999999,40.3780993
390233,HANOVER,300 HIGHLAND AVE,PA,17331,-75.2173033,40.1503731
390263,BETHLEHEM,2545 SCHOENERSVILLE ROAD,PA,18017,-75.4088259,40.6445635
390267,MONROEVILLE,2570 HAYMAKER RD,PA,15146,-79.7480906,40.4289748
390290,PHILADELPHIA,230 NORTH BROAD STREET,PA,19102,-75.1634316,39.9573058
420009,SENECA,298 MEMORIAL DRIVE,SC,29672,-82.23531539999999,34.9462668
420020,GEORGETOWN,606 BLACK RIVER RD DRAWER 1718,SC,29440,-81.1637245,33.836081
420070,SUMTER,129 N WASHINGTON ST,SC,29150,-80.3430097,33.9235986
420086,COLUMBIA,TAYLOR AT MARION,SC,29220,-81.0326973,34.0075436
430016,SIOUX FALLS,1325 S CLIFF AVE  PO BOX 5045,SD,57117,-96.71194949999999,43.5343678
440083,JAMESTOWN,436 CENTRAL AVENUE WEST,TN,38556,-86.88973759999999,36.5018537
440183,MEMPHIS,5959 PARK AVE,TN,38119,-89.86462290000001,35.0982343
450002,EL PASO,2001 N OREGON ST,TX,79902,-106.5002592,31.7708579
450015,DALLAS,5201 HARRY HINES BLVD,TX,75235,-96.83843139999999,32.8105071
450018,GALVESTON,301 UNIVERSITY BOULEVARD,TX,77555,-97.6853446,30.5596317
450021,DALLAS,3500 GASTON AVE,TX,75246,-96.7805925,32.7899605
450044,DALLAS,5909 HARRY HINES BLVD,TX,75390,-96.84579869999999,32.8152144
450097,PASADENA,4000 SPENCER HWY,TX,77504,-95.183799,29.6612101
450107,EL PASO,1801 NORTH OREGON STREET,TX,79902,-106.4989669,31.769977
450119,EDINBURG,1102 W TRENTON ROAD,TX,78539,-98.1826318,26.2615684
450124,AUSTIN,601 E 15TH STREET,TX,78701,-96.7077051,33.0198065
450128,WESLACO,1401 EAST EIGHT STREET,TX,78596,-102.3550559,31.85975729999999
450203,WEATHERFORD,713 E ANDERSON ST,TX,76086,-97.785545,32.7482377
450289,HOUSTON,2525 HOLLY HALL,TX,77054,-95.3873527,29.6862447
450389,ATHENS,2000 SOUTH PALESTINE,TX,75751,-95.64314,31.7568077
450403,MCKINNEY,4500 MEDICAL CENTER DRIVE,TX,75069,-96.63712939999999,33.1596558
450424,BAYTOWN,4401 GARTH ROAD,TX,77521,-94.978977,29.769031
450508,NACOGDOCHES,1204 MOUND ST,TX,75961,-94.6488553,31.6126374
450587,BROWNWOOD,1501 BURNET DR,TX,76801,-98.99350799999999,31.677218
450675,ARLINGTON,3301 MATLOCK ROAD,TX,76015,-97.1130553,32.6931143
450723,DALLAS,3500 W WHEATLAND ROAD,TX,75237,-96.8764652,32.6454448
450743,DENTON,3000 N I-35,TX,76201,-97.7081911,30.31418
450754,HAMILTON,400 N BROWN,TX,76531,-96.5552575,33.759098
450809,AUSTIN,12221 MOPAC EXPRESSWAY NORTH,TX,78758,-97.706098,30.4113199
450844,HOUSTON,18220 TOMBALL PARKWAY,TX,77070,-95.550674,29.9668033
450867,AUSTIN,11113 RESEARCH BOULEVARD,TX,78759,-97.7438081,30.4053779
450890,PLANO,4700 ALLIANCE BOULEVARD,TX,75093,-96.7906745,33.013509
460009,SALT LAKE CITY,50 NORTH MEDICAL DRIVE,UT,84132,-111.8370647,40.7716244
490018,FISHERSVILLE,78 MEDICAL CENTER DRIVE,VA,22939,-78.98659099999999,38.094358
490032,RICHMOND,1250 EAST MARSHALL STREET - BOX 980510,VA,23298,-78.6568942,37.4315734
490037,NASSAWADOX,9507 HOSPITAL AVENUE,VA,23413,-75.86263579999999,37.4751235
490043,LEESBURG,44045 RIVERSIDE PARKWAY,VA,20176,-77.477535,39.07404500000001
490046,NORFOLK,830 KEMPSVILLE ROAD,VA,23502,-76.2111714,36.7472588
490059,RICHMOND,5801 BREMO RD,VA,23226,-77.5132539,37.5838419
490067,PETERSBURG,200 MEDICAL PARK BOULEVARD,VA,23805,-77.3595721,37.1825285
490079,MARTINSVILLE,320 HOSPITAL DRIVE,VA,24115,-76.081163,36.831852
490136,MIDLOTHIAN,13700 STFRANCIS BLVD SUITE 100,VA,23114,-77.65925949999999,37.4663391
500001,SEATTLE,1550 NORTH 115TH STREET,WA,98133,-122.3372047,47.7146036
500041,LONGVIEW,1615 DELAWARE STREET,WA,98632,-122.9412013,46.1301827
500064,SEATTLE,325 9TH AVENUE,WA,98104,-122.3241757,47.6038212
500108,TACOMA,1717 SOUTH J STREET,WA,98405,-122.4480078,47.24548859999999
510001,MORGANTOWN,MEDICAL CENTER DRIVE,WV,26506,-79.9548393,39.6544085
510012,POINT PLEASANT,2520 VALLEY DRIVE,WV,25550,-82.124247,38.8689271
520027,MEQUON,13111 N PORT WASHINGTON RD,WI,53097,-87.92623239999999,43.25638499999999
520051,MILWAUKEE,2323 N LAKE DR,WI,53211,-87.87989329999999,43.0618866
520096,RACINE,3801 SPRING ST,WI,53405,-87.82648309999999,42.7317886
520109,MAUSTON,1050 DIVISION ST,WI,53948,-89.57483409999999,44.5256316
520136,MILWAUKEE,5000 W CHAMBERS ST,WI,53210,-87.9766983,43.07436430000001
520139,WEST ALLIS,8901 W LINCOLN AVE,WI,53227,-88.02342279999999,43.0013586
520177,MILWAUKEE,9200 W WISCONSIN AVE,WI,53226,-88.02486499999999,43.0408561
670055,SAN ANTONIO,1139 E SONTERRA BLVD,TX,78258,-98.4749489,29.6159737
10010,GUNTERSVILLE,8000 ALABAMA HIGHWAY 69,AL,35976,-86.421267,34.366053
10019,SHEFFIELD,1300 SOUTH MONTGOMERY AVENUE,AL,35660,-87.6989299,34.7464826
10025,VALLEY,4800 48TH ST,AL,36854,-85.1701887,32.8237737
10045,FAYETTE,1653 TEMPLE AVENUE NORTH,AL,35555,-87.8238317,33.7075714
10059,MOULTON,202 HOSPITAL STREET,AL,35650,-87.28600519999999,34.4828965
10087,MOBILE,2451 FILLINGIM STREET,AL,36617,-88.0985628,30.7072875
10114,BESSEMER,995 9TH AVENUE SOUTHWEST,AL,35021,-86.99166430000001,33.3731473
10144,MOBILE,3719 DAUPHIN STREET,AL,36608,-88.13171109999999,30.6852336
10149,MONTGOMERY,400 TAYLOR ROAD,AL,36117,-122.2859804,37.7725976
20012,FAIRBANKS,1650 COWLES STREET,AK,99701,-147.7399472,64.8311569
30085,TUCSON,6200 NORTH LA CHOLLA BOULEVARD,AZ,85741,-111.0100752,32.3202768
30115,PHOENIX,9201 WEST THOMAS ROAD,AZ,85037,-112.257442,33.478176
30119,GILBERT,3555 SOUTH VAL VISTA DRIVE,AZ,85296,-111.7524822,33.2870306
30121,MESA,1301 SOUTH CRISMON ROAD,AZ,85209,-111.611071,33.3917665
40017,HARRISON,620 NORTH MAIN STREET,AR,72601,-91.5485757,35.9477149
50008,SAN FRANCISCO,45 CASTRO STREET,CA,94114,-122.4354409,37.7686686
50009,NAPA,1000 TRANCAS ST,CA,94558,-122.2966229,38.3251588
50018,LOS ANGELES,531 W COLLEGE ST,CA,90012,-118.2391378,34.0650737
50024,NATIONAL CITY,2400 EAST FOURTH STREET,CA,91950,-118.1626828,33.7715465
50038,SAN JOSE,751 SOUTH BASCOM AVENUE,CA,95128,-121.9328811,37.3128688
50045,EL CENTRO,1415 ROSS AVENUE,CA,92243,-97.165274,49.9092564
50063,LOS ANGELES,1300 N VERMONT AVE,CA,90028,-118.2905784,34.0962209
50078,SAN PEDRO,1300 W 7TH ST,CA,90732,-116.985443,33.7800649
50079,SAN PABLO,2000 VALE RD,CA,94806,-122.3363246,37.9532365
50099,UPLAND,999 SAN BERNARDINO RD,CA,91786,-117.6343816,35.608112
50101,VALLEJO,300 HOSPITAL DR,CA,94589,-122.2374074,38.131156
50102,RIVERSIDE,3865 JACKSON STREET,CA,92503,-81.2097673,43.461275
50104,LYNWOOD,3630 EAST IMPERIAL HIGHWAY,CA,90262,-118.203332,33.9296289
50126,VAN NUYS,15107 VANOWEN ST,CA,91406,-118.4632934,34.1950316
50129,SAN BERNARDINO,2101 N WATERMAN AVE,CA,92404,-117.2769883,34.1348371
50132,SAN GABRIEL,438 W LAS TUNAS DRIVE,CA,91776,-118.1058755,34.1007416
